FECHA|DEPARTAMENTO|PROVINCIA|DISTRITO|ZONA|BLOQUE|SEGMENTO|ID_POLI|TOTAL_LOTES|ORDEN_LOTE|P301|P301A|P301B1|P301B2|P301B3|P301C1|P301C2|P301C3|P301D|OBSERVACIONES
2021-10-14 17:28:46.029000|LA LIBERTAD|SANCHEZ CARRION|MARCABAL|zona_3|bloque_10|130121514|13012151405|11|2|Lote en barbecho| |0.2000000000|052|10000|0.0000000000|052|10000|6.232500000000001| 
2021-10-14 17:28:46.029000|LA LIBERTAD|SANCHEZ CARRION|MARCABAL|zona_3|bloque_10|130121514|13012151405|11|3|Lote en barbecho| |0.0400000000|052|10000|0.0000000000|052|10000|6.232500000000001| 
2021-10-14 17:28:46.029000|LA LIBERTAD|SANCHEZ CARRION|MARCABAL|zona_3|bloque_10|130121514|13012151405|11|4|Lote en barbecho| |0.2000000000|052|10000|0.0000000000|052|10000|6.232500000000001| 
2021-10-14 17:28:46.029000|LA LIBERTAD|SANCHEZ CARRION|MARCABAL|zona_3|bloque_10|130121514|13012151405|11|5|Lote en barbecho| |0.0800000000|052|10000|0.0000000000|052|10000|6.232500000000001| 
2021-10-14 17:28:46.029000|LA LIBERTAD|SANCHEZ CARRION|MARCABAL|zona_3|bloque_10|130121514|13012151405|11|6|Lote en barbecho| |0.1000000000|052|10000|0.0000000000|052|10000|6.232500000000001| 
2021-10-14 17:28:46.029000|LA LIBERTAD|SANCHEZ CARRION|MARCABAL|zona_3|bloque_10|130121514|13012151405|11|7|Lote en descanso| |0.0200000000|052|10000|0.0000000000|052|10000|6.232500000000001| 
2021-10-14 17:28:46.029000|LA LIBERTAD|SANCHEZ CARRION|MARCABAL|zona_3|bloque_10|130121514|13012151405|11|8|Lote en descanso| |0.0900000000|052|10000|0.0000000000|052|10000|6.232500000000001| 
2021-10-14 17:28:46.029000|LA LIBERTAD|SANCHEZ CARRION|MARCABAL|zona_3|bloque_10|130121514|13012151405|11|9|Lote en montes y bosques naturales| |2.5000000000|052|10000|0.0000000000|052|10000|6.232500000000001| 
2021-10-14 17:28:46.029000|LA LIBERTAD|SANCHEZ CARRION|MARCABAL|zona_3|bloque_10|130121514|13012151405|11|10|Lote en montes y bosques naturales| |2.0000000000|052|10000|0.0000000000|052|10000|6.232500000000001| 
2021-10-14 17:28:46.029000|LA LIBERTAD|SANCHEZ CARRION|MARCABAL|zona_3|bloque_10|130121514|13012151405|11|11|Lote en otros usos (vivienda, patio, piscina, cancha deportiva, etc)| |0.0025000000|052|10000|0.0000000000|052|10000|6.232500000000001| 
2021-10-14 17:40:20.376000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130215014|13021501401|1|1|Lote en montes y bosques naturales| |50.0000000000|052|10000|0.0000000000|052|10000|50| 
2021-10-14 17:54:14.735000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130115211|13011521101|1|1|Lote en barbecho| |1.5000000000|052|10000|0.0000000000|052|10000|1.5|NINGUNO
2021-10-14 17:55:37.891000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130182111|13018211102|1|1|Lote en cuerpos de agua (quebradas, riachuelos, lagunas, qochas o reservorios de agua)| |0.0000000000|052|10000|0.0000000000|052|10000|0| 
2021-10-14 18:03:59.759000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130182111|13018211101|1|1|Lote en barbecho| |1.5000000000|052|10000|0.0000000000|052|10000|1.5| 
2021-10-14 18:17:41.199000|LA LIBERTAD|PATAZ|PARCOY|zona_7|bloque_20|130163911|13016391101|1|1|Lote en infraestructura no agraria| |4.0000000000|074|1|4.0000000000|074|1|4| 
2021-10-14 19:00:52.234000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130215014|13021501402|1|1|Lote en pastos naturales|00000001171|17.0000000000|052|10000|0.0000000000|052|10000|17| 
2021-10-14 19:10:04.944000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130215014|13021501403|1|1|Lote en montes y bosques naturales| |1.0000000000|052|10000|1.0000000000|052|10000|1| 
2021-10-14 19:18:22.622000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130215014|13021501404|1|1|Lote en pastos naturales|00000001171|15.0000000000|052|10000|6.0000000000|052|10000|15| 
2021-10-14 19:18:57.246000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130215014|13021501405|1|1|Lote en montes y bosques naturales| |3.0000000000|052|10000|3.0000000000|052|10000|3| 
2021-10-15 00:00:44.833000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130167511|13016751101|1|1|Lote en afloramientos rocosos, áreas sin vegetación o erosionadas, eriazas| |20.0000000000|052|10000|0.0000000000|052|10000|20| 
2021-10-15 00:00:47.052000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801207|1|1|Lote en descanso| |1.5000000000|052|10000|0.0000000000|052|10000|1.5| 
2021-10-15 00:00:47.755000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801204|5|1|Lote en cultivo transitorio a nivel de variedad|00000001535|0.2500000000|052|10000|0.0000000000|052|10000|1.42| 
2021-10-15 00:00:47.755000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801204|5|2|Lote en cultivo permanente a nivel de variedad|00000000988|0.0500000000|052|10000|0.0000000000|052|10000|1.42| 
2021-10-15 00:00:47.755000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801204|5|3|Lote en pastos sembrados a nivel de variedad|00000000074|0.0200000000|052|10000|0.0000000000|052|10000|1.42| 
2021-10-15 00:00:47.755000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801204|5|4|Lote en descanso| |0.6000000000|052|10000|0.0000000000|052|10000|1.42| 
2021-10-15 00:00:47.755000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801204|5|5|Lote en descanso| |0.5000000000|052|10000|0.0000000000|052|10000|1.42| 
2021-10-15 00:00:52.083000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801203|1|1|Lote en descanso| |2.0000000000|052|10000|0.0000000000|052|10000|2| 
2021-10-15 00:00:55.583000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801202|1|1|Lote en descanso| |2.0000000000|052|10000|1.0000000000|052|10000|2| 
2021-10-15 00:00:57.849000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801211|1|1|Lote en descanso| |1.5000000000|052|10000|0.0000000000|052|10000|1.5| 
2021-10-15 00:00:58.458000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801206|3|1|Lote en cultivo permanente a nivel de variedad|00000000988|0.2500000000|052|10000|0.0000000000|052|10000|1.5| 
2021-10-15 00:00:58.458000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801206|3|2|Lote en pastos sembrados a nivel de variedad|00000000074|0.2500000000|052|10000|0.0000000000|052|10000|1.5| 
2021-10-15 00:00:58.458000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801206|3|3|Lote en descanso| |1.0000000000|052|10000|0.0000000000|052|10000|1.5| 
2021-10-15 00:01:02.989000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801210|1|1|Lote en descanso| |2.0000000000|052|10000|0.0000000000|052|10000|2| 
2021-10-15 00:01:05.317000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801205|3|1|Lote en barbecho| |0.5000000000|052|10000|0.0000000000|052|10000|3| 
2021-10-15 00:01:05.317000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801205|3|2|Lote en descanso| |0.5000000000|052|10000|0.0000000000|052|10000|3| 
2021-10-15 00:01:05.317000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801205|3|3|Lote en montes y bosques naturales| |2.0000000000|052|10000|0.0000000000|052|10000|3| 
2021-10-15 00:01:05.927000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801201|3|1|Lote en cultivo permanente a nivel de variedad|00000000813, 00000000988|0.3750000000|052|10000|0.0000000000|052|10000|1.5| 
2021-10-15 00:01:05.927000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801201|3|2|Lote en cultivo permanente a nivel de variedad|00000000813|0.3750000000|052|10000|0.0000000000|052|10000|1.5| 
2021-10-15 00:01:05.927000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801201|3|3|Lote en descanso| |0.7500000000|052|10000|0.0000000000|052|10000|1.5| 
2021-10-15 00:01:07.801000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801208|1|1|Lote en descanso| |1.0000000000|052|10000|0.0000000000|052|10000|1| 
2021-10-15 00:01:10.208000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801209|3|1|Lote en cultivo permanente a nivel de variedad|00000000988|0.0000000000|052|10000|0.0000000000|052|10000|1| 
2021-10-15 00:01:10.208000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801209|3|2|Lote en cultivo permanente a nivel de variedad|00000000813|0.0000000000|052|10000|1.0000000000|052|10000|1| 
2021-10-15 00:01:10.208000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801209|3|3|Lote en montes y bosques naturales| |1.0000000000|052|10000|0.0000000000|052|10000|1| 
2021-10-15 00:01:12.926000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130128012|13012801212|1|1|Lote en descanso| |1.0000000000|052|10000|0.0000000000|052|10000|1| 
2021-10-15 00:40:38.731000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130105714|13010571403|7|1|Lote en cultivo transitorio a nivel de variedad|00000001171, 00000000306|0.2500000000|052|10000|0.0000000000|052|10000|3.25| 
2021-10-15 00:40:38.731000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130105714|13010571403|7|2|Lote en cultivo transitorio a nivel de variedad|00000001045|0.2500000000|052|10000|0.0000000000|052|10000|3.25| 
2021-10-15 00:40:38.731000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130105714|13010571403|7|3|Lote en descanso| |0.2500000000|052|10000|0.0000000000|052|10000|3.25| 
2021-10-15 00:40:38.731000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130105714|13010571403|7|4|Lote en descanso| |0.5000000000|052|10000|0.0000000000|052|10000|3.25| 
2021-10-15 00:40:38.731000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130105714|13010571403|7|5|Lote en descanso| |1.5000000000|052|10000|0.0000000000|052|10000|3.25| 
2021-10-15 00:40:38.731000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130105714|13010571403|7|6|Lote en pastos naturales|00000001171|0.2500000000|052|10000|0.0000000000|052|10000|3.25| 
2021-10-15 00:40:38.731000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130105714|13010571403|7|7|Lote en matorrales| |0.2500000000|052|10000|0.0000000000|052|10000|3.25| 
2021-10-15 00:40:43.402000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130105714|13010571402|1|1|Lote en otros usos (vivienda, patio, piscina, cancha deportiva, etc)| |0.2500000000|052|10000|0.0000000000|052|10000|0.25| 
2021-10-15 00:40:45.746000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130105714|13010571401|4|1|Lote en cultivo transitorio a nivel de variedad|00000000937, 00000001045|0.2500000000|052|10000|0.0000000000|052|10000|3| 
2021-10-15 00:40:45.746000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130105714|13010571401|4|2|Lote en descanso| |0.7500000000|052|10000|0.0000000000|052|10000|3| 
2021-10-15 00:40:45.746000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130105714|13010571401|4|3|Lote en pastos naturales|00000001171|1.0000000000|052|10000|0.0000000000|052|10000|3| 
2021-10-15 00:40:45.746000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130105714|13010571401|4|4|Lote en afloramientos rocosos, áreas sin vegetación o erosionadas, eriazas| |1.0000000000|052|10000|0.0000000000|052|10000|3| 
2021-10-15 00:41:01.730000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130206314|13020631402|4|1|Lote en cultivo transitorio a nivel de variedad|00000001171, 00000000611|0.2500000000|052|10000|0.0000000000|052|10000|1| 
2021-10-15 00:41:01.730000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130206314|13020631402|4|2|Lote en cultivo transitorio a nivel de variedad|00000000949|0.2500000000|052|10000|0.0000000000|052|10000|1| 
2021-10-15 00:41:01.730000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130206314|13020631402|4|3|Lote en barbecho| |0.2500000000|052|10000|0.0000000000|052|10000|1| 
2021-10-15 00:41:01.730000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130206314|13020631402|4|4|Lote en pastos naturales|00000001171|0.2500000000|052|10000|0.0000000000|052|10000|1| 
2021-10-15 00:41:06.714000|LA LIBERTAD|SANCHEZ CARRION|COCHORCO|zona_3|bloque_11|130206314|13020631401|1|1|Lote en pastos naturales|00000001171|20.0000000000|052|10000|0.0000000000|052|10000|20| 
2021-10-15 06:15:26.294000|LA LIBERTAD|PATAZ|URPAY|zona_7|bloque_21|130164911|13016491101|3|1|Lote en cultivo permanente a nivel de variedad|00000001345|200.0000000000|074|1|0.0000000000|074|1|704|No hay cultivos, bosques naturales
2021-10-15 06:15:26.294000|LA LIBERTAD|PATAZ|URPAY|zona_7|bloque_21|130164911|13016491101|3|2|Lote en cultivo permanente a nivel de variedad|00000001345|500.0000000000|074|1|450.0000000000|074|1|704|No hay cultivos, bosques naturales
2021-10-15 06:15:26.294000|LA LIBERTAD|PATAZ|URPAY|zona_7|bloque_21|130164911|13016491101|3|3|Lote en montes y bosques naturales| |4.0000000000|052|10000|1.0000000000|052|10000|704|No hay cultivos, bosques naturales
2021-10-15 06:15:29.434000|LA LIBERTAD|PATAZ|URPAY|zona_7|bloque_21|130164911|13016491102|3|1|Lote en cultivo permanente a nivel de variedad|00000001345|5000.0000000000|074|1|4500.0000000000|074|1|5106| 
2021-10-15 06:15:29.434000|LA LIBERTAD|PATAZ|URPAY|zona_7|bloque_21|130164911|13016491102|3|2|Lote en cultivo permanente a nivel de variedad|00000001345|100.0000000000|074|1|100.0000000000|074|1|5106| 
2021-10-15 06:15:29.434000|LA LIBERTAD|PATAZ|URPAY|zona_7|bloque_21|130164911|13016491102|3|3|Lote en montes y bosques naturales| |6.0000000000|052|10000|2.0000000000|052|10000|5106| 
2021-10-15 06:20:34.664000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130182111|13018211103|1|1|Lote en barbecho| |2.0000000000|052|10000|0.0000000000|052|10000|2| 
2021-10-15 08:05:44.168000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130175611|13017561103|2|1|Lote en descanso| |2.5000000000|052|10000|2.5000000000|052|10000|5|0
2021-10-15 08:05:44.168000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130175611|13017561103|2|2|Lote en montes y bosques naturales| |2.5000000000|052|10000|2.5000000000|052|10000|5|0
2021-10-15 08:05:49.011000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130175611|13017561104|2|1|Lote en barbecho| |1.0000000000|052|10000|0.0000000000|052|10000|1|Falta de agua
2021-10-15 08:05:49.011000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130175611|13017561104|2|2|Lote en barbecho| |0.0000000000|052|10000|0.0000000000|052|10000|1|Falta de agua
2021-10-15 08:06:00.590000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130175611|13017561105|2|1|Lote en barbecho| |1.5000000000|052|10000|1.5000000000|052|10000|501.5| 
2021-10-15 08:06:00.590000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130175611|13017561105|2|2|Lote en montes y bosques naturales| |500.0000000000|052|10000|500.0000000000|052|10000|501.5| 
2021-10-15 08:06:08.105000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130175611|13017561106|5|1|Lote en pastos sembrados a nivel de variedad|00000000074, 00000001171|0.2500000000|052|10000|0.2500000000|052|10000|1202.25|Delinda por serco
2021-10-15 08:06:08.105000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130175611|13017561106|5|2|Lote en pastos naturales|00000001171|300.0000000000|052|10000|0.0000000000|052|10000|1202.25|Delinda por serco
2021-10-15 08:06:08.105000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130175611|13017561106|5|3|Lote en cultivo transitorio a nivel de variedad|00000001171, 00000000726, 00000000740|200.0000000000|052|10000|200.0000000000|052|10000|1202.25|Delinda por serco
2021-10-15 08:06:08.105000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130175611|13017561106|5|4|Lote en descanso| |2.0000000000|052|10000|2.0000000000|052|10000|1202.25|Delinda por serco
2021-10-15 08:06:08.105000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130175611|13017561106|5|5|Lote en cultivo transitorio a nivel de variedad|00000000726|700.0000000000|052|10000|700.0000000000|052|10000|1202.25|Delinda por serco
2021-10-15 08:08:41.790000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130108511|13010851101|5|1|Lote en barbecho| |0.7500000000|052|10000|0.0000000000|052|10000|5.5| 
2021-10-15 08:08:41.790000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130108511|13010851101|5|2|Lote en barbecho| |0.2000000000|052|10000|0.0000000000|052|10000|5.5| 
2021-10-15 08:08:41.790000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130108511|13010851101|5|3|Lote en barbecho| |1.2500000000|052|10000|0.0000000000|052|10000|5.5| 
2021-10-15 08:08:41.790000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130108511|13010851101|5|4|Lote en barbecho| |0.8000000000|052|10000|0.8000000000|052|10000|5.5| 
2021-10-15 08:08:41.790000|LA LIBERTAD|GRAN CHIMU|CASCAS|zona_1|bloque_4|130108511|13010851101|5|5|Lote en montes y bosques naturales| |2.5000000000|052|10000|0.0000000000|052|10000|5.5| 
2021-10-15 08:40:01.416000|LA LIBERTAD|PACASMAYO|SAN PEDRO DE LLOC|zona_1|bloque_2|130182212|13018221201|1|1|Lote en matorrales| |1.0000000000|052|10000|0.0000000000|052|10000|1| 
2021-10-15 10:40:23.969000|LA LIBERTAD|OTUZCO|OTUZCO|zona_2|bloque_8|130107813|13010781301|1|1|Lote en pastos naturales|00000000180, 00000001171|150.0000000000|052|10000|0.5000000000|052|10000|150| 
2021-10-15 10:40:29.781000|LA LIBERTAD|OTUZCO|OTUZCO|zona_2|bloque_8|130107813|13010781302|6|1|Lote en afloramientos rocosos, áreas sin vegetación o erosionadas, eriazas| |11000.0000000000|074|1|0.0000000000|074|1|36836| 
2021-10-15 10:40:29.781000|LA LIBERTAD|OTUZCO|OTUZCO|zona_2|bloque_8|130107813|13010781302|6|2|Lote en barbecho| |7000.0000000000|074|1|0.0000000000|074|1|36836| 
2021-10-15 10:40:29.781000|LA LIBERTAD|OTUZCO|OTUZCO|zona_2|bloque_8|130107813|13010781302|6|3|Lote en cultivo transitorio a nivel de variedad|00000001007|800.0000000000|074|1|0.0000000000|074|1|36836| 
2021-10-15 10:40:29.781000|LA LIBERTAD|OTUZCO|OTUZCO|zona_2|bloque_8|130107813|13010781302|6|4|Lote en barbecho| |1000.0000000000|074|1|0.0000000000|074|1|36836| 
2021-10-15 10:40:29.781000|LA LIBERTAD|OTUZCO|OTUZCO|zona_2|bloque_8|130107813|13010781302|6|5|Lote en pastos naturales|00000000165, 00000001171|17000.0000000000|074|1|5000.0000000000|074|1|36836| 
2021-10-15 10:40:29.781000|LA LIBERTAD|OTUZCO|OTUZCO|zona_2|bloque_8|130107813|13010781302|6|6|Lote en cuerpos de agua (quebradas, riachuelos, lagunas, qochas o reservorios de agua)| |36.0000000000|074|1|0.0000000000|074|1|36836| 
2021-10-15 11:33:39.308000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130194912|13019491201|4|1|Lote en plantaciones forestales a nivel de variedad|00000000451|4000.0000000000|074|1|1500.0000000000|074|1|8300| 
2021-10-15 11:33:39.308000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130194912|13019491201|4|2|Lote en plantaciones forestales a nivel de variedad|00000000451|3000.0000000000|074|1|1500.0000000000|074|1|8300| 
2021-10-15 11:33:39.308000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130194912|13019491201|4|3|Lote en afloramientos rocosos, áreas sin vegetación o erosionadas, eriazas| |800.0000000000|074|1|500.0000000000|074|1|8300| 
2021-10-15 11:33:39.308000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130194912|13019491201|4|4|Lote en afloramientos rocosos, áreas sin vegetación o erosionadas, eriazas| |500.0000000000|074|1|0.0000000000|074|1|8300| 
2021-10-15 11:33:45.730000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130194912|13019491202|2|1|Lote en plantaciones forestales a nivel de variedad|00000000451|6000.0000000000|074|1|5200.0000000000|074|1|9500| 
2021-10-15 11:33:45.730000|LA LIBERTAD|OTUZCO|AGALLPAMPA|zona_2|bloque_9|130194912|13019491202|2|2|Lote en afloramientos rocosos, áreas sin vegetación o erosionadas, eriazas| |3500.0000000000|074|1|900.0000000000|074|1|9500| 
2021-10-15 11:39:54.662000|LA LIBERTAD|PATAZ|TAYABAMBA|zona_7|bloque_22|130111813|13011181301|1|1|Lote en plantaciones forestales a nivel de variedad|00000001200|1.0000000000|052|10000|0.5000000000|052|10000|1| 
2021-10-15 11:42:02.285000|LA LIBERTAD|SANCHEZ CARRION|HUAMACHUCO|zona_3|bloque_10|130118113|13011811301|4|1|Lote en barbecho| |0.1250000000|052|10000|0.0000000000|052|10000|2.375| 
2021-10-15 11:42:02.285000|LA LIBERTAD|SANCHEZ CARRION|HUAMACHUCO|zona_3|bloque_10|130118113|13011811301|4|2|Lote en descanso| |0.7500000000|052|10000|0.0000000000|052|10000|2.375| 
2021-10-15 11:42:02.285000|LA LIBERTAD|SANCHEZ CARRION|HUAMACHUCO|zona_3|bloque_10|130118113|13011811301|4|3|Lote en matorrales| |0.5000000000|052|10000|0.0000000000|052|10000|2.375| 
2021-10-15 11:42:02.285000|LA LIBERTAD|SANCHEZ CARRION|HUAMACHUCO|zona_3|bloque_10|130118113|13011811301|4|4|Lote en afloramientos rocosos, áreas sin vegetación o erosionadas, eriazas| |1.0000000000|052|10000|0.0000000000|052|10000|2.375| 
2021-10-15 11:42:06.581000|LA LIBERTAD|SANCHEZ CARRION|HUAMACHUCO|zona_3|bloque_10|130118113|13011811302|1|1|Lote en descanso| |4800.0000000000|074|1|0.0000000000|074|1|4800| 
2021-10-15 11:59:27.563000|LA LIBERTAD|PATAZ|TAYABAMBA|zona_7|bloque_22|130111813|13011181302|2|1|Lote en cultivo transitorio a nivel de variedad|00000001041|0.1000000000|052|10000|0.1000000000|052|10000|1| 
2021-10-15 11:59:27.563000|LA LIBERTAD|PATAZ|TAYABAMBA|zona_7|bloque_22|130111813|13011181302|2|2|Lote en pastos naturales|00000001171|0.9000000000|052|10000|0.7000000000|052|10000|1| 
2021-10-15 12:00:56.093000|LA LIBERTAD|PATAZ|TAYABAMBA|zona_7|bloque_22|130111813|13011181303|2|1|Lote en plantaciones forestales a nivel de variedad|00000000451|0.1000000000|052|10000|0.1000000000|052|10000|3.1| 
2021-10-15 12:00:56.093000|LA LIBERTAD|PATAZ|TAYABAMBA|zona_7|bloque_22|130111813|13011181303|2|2|Lote en pastos naturales|00000001171|3.0000000000|052|10000|2.4000000000|052|10000|3.1| 
2021-10-15 12:14:17.784000|LA LIBERTAD|PATAZ|TAYABAMBA|zona_7|bloque_22|130161212|13016121201|3|1|Lote en cultivo transitorio a nivel de variedad|00000000941|0.1000000000|052|10000|0.1000000000|052|10000|1.25| 
2021-10-15 12:14:17.784000|LA LIBERTAD|PATAZ|TAYABAMBA|zona_7|bloque_22|130161212|13016121201|3|2|Lote en cultivo transitorio a nivel de variedad|00000001041|0.2500000000|052|10000|0.2500000000|052|10000|1.25| 
2021-10-15 12:14:17.784000|LA LIBERTAD|PATAZ|TAYABAMBA|zona_7|bloque_22|130161212|13016121201|3|3|Lote en pastos naturales|00000001171|0.9000000000|052|10000|0.5000000000|052|10000|1.25| 
2021-10-15 12:14:35.752000|LA LIBERTAD|PATAZ|TAYABAMBA|zona_7|bloque_22|130161212|13016121202|4|1|Lote en cultivo transitorio a nivel de variedad|00000000941|0.1000000000|052|10000|0.1000000000|052|10000|1.3| 
